Station_ID,City,Date,Vehicle_Type,Charging_Start_Time,Charging_End_Time,Energy_Consumed_kWh,Cost_INR,Payment_Method,Session_Duration_Min,Day,Month,Year,Day_of_Week,Weekend,Hour,Time_Slot,Revenue_Category
ST262,Indore,2025-10-27,Bus,08:01,08:55,32.04,361.1,Card,54.0,27,October,2025,Monday,False,8,Morning,Medium
ST083,Hyderabad,2024-07-19,Truck,19:19,19:56,13.53,150.59,Card,37.0,19,July,2024,Friday,False,19,Evening,High
ST237,Ahmedabad,2025-11-19,Truck,23:45,02:36,67.96,802.52,UPI,171.0,19,November,2025,Wednesday,False,23,Night,Medium
ST247,Hyderabad,2024-09-11,Bus,19:38,21:56,74.55,839.94,Card,138.0,11,September,2024,Wednesday,False,19,Evening,High
ST137,Indore,2024-04-09,Bus,13:41,14:25,24.93,256.23,Cash,44.0,9,April,2024,Tuesday,False,13,Afternoon,Medium
ST373,Kolkata,2025-01-06,Bike,02:52,03:39,22.99,271.05,Card,47.0,6,January,2025,Monday,False,2,Afternoon,High
ST424,Pune,2024-03-15,Car,09:39,11:16,58.41,731.27,Cash,97.0,15,March,2024,Friday,False,9,Morning,Low
ST120,Delhi,2024-12-14,Bike,02:15,03:25,43.22,484.16,Card,70.0,14,December,2024,Saturday,True,2,Afternoon,Medium
ST455,Kolkata,2024-12-20,Truck,07:37,09:47,68.38,762.28,UPI,130.0,20,December,2024,Friday,False,7,Morning,Low
ST492,Indore,2024-04-11,Truck,19:54,20:31,23.79,228.97,Cash,37.0,11,April,2024,Thursday,False,19,Evening,Low
ST114,Delhi,2024-01-04,Bike,12:24,15:16,116.05,1013.47,UPI,172.0,4,January,2024,Thursday,False,12,Afternoon,Low
ST189,Kolkata,2024-01-06,Truck,20:30,22:23,47.87,540.44,UPI,113.0,6,January,2024,Saturday,True,20,Evening,Low
ST134,Jaipur,2024-03-15,Truck,01:43,03:50,60.05,536.72,Card,127.0,15,March,2024,Friday,False,1,Afternoon,Low
ST083,Delhi,2025-09-12,Bus,03:31,05:22,39.02,468.57,UPI,111.0,12,September,2025,Friday,False,3,Afternoon,High
ST207,Pune,2024-09-30,Car,11:56,14:46,70.02,824.45,Cash,170.0,30,September,2024,Monday,False,11,Morning,Medium
ST157,Pune,2024-05-05,Car,15:51,16:32,20.81,262.74,UPI,41.0,5,May,2024,Sunday,True,15,Afternoon,Low
ST268,Mumbai,2024-06-10,Truck,06:33,07:12,19.74,211.44,Cash,39.0,10,June,2024,Monday,False,6,Morning,Medium
ST122,Mumbai,2024-09-16,Truck,15:00,16:37,59.07,751.62,Card,97.0,16,September,2024,Monday,False,15,Afternoon,High
ST333,Delhi,2025-07-26,Car,09:39,11:18,57.65,820.5,Card,99.0,26,July,2025,Saturday,True,9,Morning,Low
ST140,Ahmedabad,2024-07-25,Truck,19:44,22:02,78.96,715.52,Card,138.0,25,July,2024,Thursday,False,19,Evening,Low
ST223,Bhopal,2024-01-09,Bus,18:03,19:29,40.02,444.01,Card,86.0,9,January,2024,Tuesday,False,18,Evening,Low
ST449,Kolkata,2025-09-29,Truck,16:39,19:04,62.65,793.66,Card,145.0,29,September,2025,Monday,False,16,Afternoon,Low
ST037,Bhopal,2024-02-27,Bike,21:35,23:21,59.07,601.72,Cash,106.0,27,February,2024,Tuesday,False,21,Night,Medium
ST442,Hyderabad,2024-04-12,Truck,20:26,21:28,33.95,327.33,Cash,62.0,12,April,2024,Friday,False,20,Evening,Medium
ST212,Delhi,2025-04-24,Bike,01:58,03:12,46.69,473.29,Card,74.0,24,April,2025,Thursday,False,1,Afternoon,Medium
ST367,Delhi,2025-05-14,Car,17:15,17:48,13.99,154.89,Cash,33.0,14,May,2025,Wednesday,False,17,Evening,Medium
ST305,Ahmedabad,2024-08-11,Truck,06:04,07:22,43.04,580.65,Card,78.0,11,August,2024,Sunday,True,6,Morning,Low
ST045,Hyderabad,2025-07-14,Bike,10:26,11:53,50.45,559.97,Cash,87.0,14,July,2025,Monday,False,10,Morning,Low
ST388,Chennai,2025-05-01,Bus,18:54,21:32,71.15,769.13,Card,158.0,1,May,2025,Thursday,False,18,Evening,Medium
ST471,Hyderabad,2024-01-22,Truck,06:25,07:00,23.48,256.78,UPI,35.0,22,January,2024,Monday,False,6,Morning,Low
ST188,Pune,2024-07-08,Bus,10:43,11:55,27.81,337.08,UPI,72.0,8,July,2024,Monday,False,10,Morning,Low
ST337,Ahmedabad,2024-06-03,Car,16:31,17:36,39.44,361.12,UPI,65.0,3,June,2024,Monday,False,16,Afternoon,Low
ST408,Ahmedabad,2025-08-04,Bus,10:11,12:39,52.16,489.53,Card,148.0,4,August,2025,Monday,False,10,Morning,Low
ST459,Jaipur,2024-11-01,Car,21:30,22:22,34.42,447.28,UPI,52.0,1,November,2024,Friday,False,21,Night,High
ST236,Ahmedabad,2025-03-15,Car,22:35,01:30,64.34,585.65,UPI,175.0,15,March,2025,Saturday,True,22,Night,High
ST458,Pune,2025-08-12,Bus,13:56,15:36,35.33,320.52,UPI,100.0,12,August,2025,Tuesday,False,13,Afternoon,Low
ST372,Chennai,2025-12-01,Car,23:12,23:46,22.62,243.04,UPI,34.0,1,December,2025,Monday,False,23,Night,Medium
ST088,Ahmedabad,2025-11-11,Bus,13:11,15:21,69.2,906.93,Cash,130.0,11,November,2025,Tuesday,False,13,Afternoon,High
ST242,Mumbai,2025-02-11,Bike,05:36,06:17,17.7,229.82,Cash,41.0,11,February,2025,Tuesday,False,5,Afternoon,Low
ST279,Delhi,2024-01-01,Bus,10:41,12:19,57.03,588.14,Cash,98.0,1,January,2024,Monday,False,10,Morning,High
ST061,Chennai,2025-02-28,Bike,21:57,23:07,46.81,557.38,Cash,70.0,28,February,2025,Friday,False,21,Night,Low
ST432,Pune,2024-06-08,Truck,07:51,08:38,26.5,311.77,Cash,47.0,8,June,2024,Saturday,True,7,Morning,Low
ST253,Hyderabad,2024-10-05,Car,18:17,19:18,24.03,335.86,Cash,61.0,5,October,2024,Saturday,True,18,Evening,Low
ST378,Ahmedabad,2024-08-16,Truck,02:37,04:22,39.72,407.2,UPI,105.0,16,August,2024,Friday,False,2,Afternoon,Low
ST217,Hyderabad,2025-07-17,Bus,02:57,05:45,114.11,1589.65,UPI,168.0,17,July,2025,Thursday,False,2,Afternoon,High
ST400,Mumbai,2024-09-23,Truck,12:28,14:44,89.73,768.87,UPI,136.0,23,September,2024,Monday,False,12,Afternoon,Medium
ST271,Hyderabad,2024-05-09,Bike,04:46,06:11,52.08,562.44,Cash,85.0,9,May,2024,Thursday,False,4,Afternoon,High
ST485,Chennai,2024-05-30,Truck,07:49,09:59,50.66,623.19,Cash,130.0,30,May,2024,Thursday,False,7,Morning,Medium
ST278,Mumbai,2024-06-02,Bus,20:08,22:00,78.26,1075.63,Cash,112.0,2,June,2024,Sunday,True,20,Evening,Medium
ST222,Bhopal,2024-06-27,Car,00:19,02:36,74.69,927.07,Card,137.0,27,June,2024,Thursday,False,0,Afternoon,Medium
ST427,Mumbai,2025-07-02,Truck,17:05,18:50,41.25,412.59,Card,105.0,2,July,2025,Wednesday,False,17,Evening,Low
ST499,Hyderabad,2024-12-08,Bus,02:16,03:04,31.74,369.07,Card,48.0,8,December,2024,Sunday,True,2,Afternoon,Low
ST063,Hyderabad,2025-09-20,Truck,14:20,14:56,24.07,329.15,Cash,36.0,20,September,2025,Saturday,True,14,Afternoon,High
ST270,Ahmedabad,2024-10-12,Bus,16:11,18:19,70.52,951.27,Card,128.0,12,October,2024,Saturday,True,16,Afternoon,Low
ST369,Bhopal,2025-01-05,Car,11:22,14:05,97.91,1039.18,Card,163.0,5,January,2025,Sunday,True,11,Morning,High
ST379,Mumbai,2025-07-05,Bus,08:19,11:18,87.69,965.47,Card,179.0,5,July,2025,Saturday,True,8,Morning,Low
ST156,Chennai,2024-09-23,Bike,17:48,18:47,27.32,316.19,Card,59.0,23,September,2024,Monday,False,17,Evening,High
ST121,Ahmedabad,2024-07-21,Truck,03:07,03:45,21.25,301.28,UPI,38.0,21,July,2024,Sunday,True,3,Afternoon,Medium
ST245,Mumbai,2024-12-21,Car,17:04,18:56,49.65,481.48,UPI,112.0,21,December,2024,Saturday,True,17,Evening,Low
ST064,Kolkata,2025-01-17,Car,02:27,03:38,35.82,350.07,Cash,71.0,17,January,2025,Friday,False,2,Afternoon,Low
ST307,Mumbai,2025-12-04,Bus,10:18,10:44,14.2,168.15,Card,26.0,4,December,2025,Thursday,False,10,Morning,Low
ST221,Chennai,2025-05-02,Truck,04:42,05:30,30.3,281.74,Card,48.0,2,May,2025,Friday,False,4,Afternoon,Low
ST060,Jaipur,2025-09-26,Car,21:19,22:41,47.83,441.15,Card,82.0,26,September,2025,Friday,False,21,Night,High
ST003,Mumbai,2024-06-12,Bike,05:55,08:15,71.8,651.02,Cash,140.0,12,June,2024,Wednesday,False,5,Afternoon,Medium
ST470,Pune,2025-09-26,Car,02:35,05:35,103.23,1271.44,Cash,180.0,26,September,2025,Friday,False,2,Afternoon,Medium
ST013,Ahmedabad,2024-07-16,Bike,13:09,14:59,48.1,487.08,Cash,110.0,16,July,2024,Tuesday,False,13,Afternoon,High
ST437,Ahmedabad,2025-08-08,Truck,10:09,11:05,38.01,454.91,UPI,56.0,8,August,2025,Friday,False,10,Morning,High
ST331,Indore,2024-02-20,Truck,03:28,03:59,14.74,202.59,UPI,31.0,20,February,2024,Tuesday,False,3,Afternoon,High
ST211,Jaipur,2025-06-11,Bike,12:06,13:04,31.29,401.7,Cash,58.0,11,June,2025,Wednesday,False,12,Afternoon,High
ST453,Pune,2024-08-13,Truck,09:52,11:27,43.15,606.93,UPI,95.0,13,August,2024,Tuesday,False,9,Morning,High
ST163,Pune,2024-08-23,Bus,06:28,07:00,11.7,152.35,Card,32.0,23,August,2024,Friday,False,6,Morning,Medium
ST299,Pune,2024-09-02,Bike,02:45,03:26,25.12,351.79,UPI,41.0,2,September,2024,Monday,False,2,Afternoon,High
ST256,Indore,2024-08-29,Truck,19:10,19:54,29.37,308.8,Cash,44.0,29,August,2024,Thursday,False,19,Evening,High
ST188,Jaipur,2025-08-11,Bus,05:31,06:54,49.09,614.31,Card,83.0,11,August,2025,Monday,False,5,Afternoon,Low
ST070,Kolkata,2025-11-01,Bus,21:54,23:20,52.2,605.93,Cash,86.0,1,November,2025,Saturday,True,21,Night,Medium
ST370,Bhopal,2025-02-06,Bike,19:20,19:51,19.56,240.73,Card,31.0,6,February,2025,Thursday,False,19,Evening,Medium
ST251,Hyderabad,2024-05-18,Bike,16:40,19:29,99.94,1289.88,Cash,169.0,18,May,2024,Saturday,True,16,Afternoon,Low
ST458,Mumbai,2025-07-18,Car,10:25,10:50,17.32,205.38,UPI,25.0,18,July,2025,Friday,False,10,Morning,Low
ST001,Mumbai,2024-06-29,Truck,09:47,10:16,12.34,162.49,UPI,29.0,29,June,2024,Saturday,True,9,Morning,High
ST383,Jaipur,2025-11-08,Car,23:47,01:23,63.04,704.09,Card,96.0,8,November,2025,Saturday,True,23,Night,Medium
ST003,Kolkata,2025-10-18,Bus,03:06,05:05,79.52,888.32,Card,119.0,18,October,2025,Saturday,True,3,Afternoon,Medium
ST412,Pune,2025-08-20,Bus,04:52,07:27,77.42,868.86,Cash,155.0,20,August,2025,Wednesday,False,4,Afternoon,Medium
ST015,Indore,2025-11-11,Truck,10:28,11:30,32.31,414.83,UPI,62.0,11,November,2025,Tuesday,False,10,Morning,Medium
ST381,Delhi,2025-05-11,Truck,03:55,06:27,93.34,955.52,Card,152.0,11,May,2025,Sunday,True,3,Afternoon,Low
ST233,Jaipur,2024-12-09,Car,00:00,01:42,63.5,691.53,UPI,102.0,9,December,2024,Monday,False,0,Afternoon,High
ST284,Jaipur,2025-08-18,Bike,00:37,01:59,38.53,485.34,Card,82.0,18,August,2025,Monday,False,0,Afternoon,High
ST449,Hyderabad,2025-01-08,Truck,13:23,13:53,16.3,142.81,Cash,30.0,8,January,2025,Wednesday,False,13,Afternoon,Low
ST187,Bhopal,2025-02-03,Car,21:55,23:48,58.69,771.68,Cash,113.0,3,February,2025,Monday,False,21,Night,Low
ST093,Ahmedabad,2025-04-10,Bike,10:50,12:07,42.51,579.23,Cash,77.0,10,April,2025,Thursday,False,10,Morning,High
ST031,Indore,2025-09-25,Bike,14:16,16:14,48.02,469.26,Card,118.0,25,September,2025,Thursday,False,14,Afternoon,High
ST150,Chennai,2024-07-10,Truck,16:06,18:45,65.97,689.46,UPI,159.0,10,July,2024,Wednesday,False,16,Afternoon,Low
ST247,Indore,2024-02-26,Car,17:27,18:24,31.73,305.36,Card,57.0,26,February,2024,Monday,False,17,Evening,High
ST326,Jaipur,2025-09-03,Truck,06:17,08:38,54.77,466.9,Card,141.0,3,September,2025,Wednesday,False,6,Morning,Medium
ST104,Bhopal,2024-10-11,Truck,15:34,17:27,41.11,431.87,Card,113.0,11,October,2024,Friday,False,15,Afternoon,High
ST416,Hyderabad,2024-01-10,Bike,20:46,23:00,76.59,655.54,Card,134.0,10,January,2024,Wednesday,False,20,Evening,Low
ST187,Mumbai,2024-12-05,Truck,06:58,09:30,96.58,1118.52,UPI,152.0,5,December,2024,Thursday,False,6,Morning,Low
ST098,Chennai,2025-06-05,Truck,08:30,09:41,44.65,503.11,UPI,71.0,5,June,2025,Thursday,False,8,Morning,Medium
ST489,Mumbai,2024-08-23,Truck,21:39,22:41,31.04,294.39,Card,62.0,23,August,2024,Friday,False,21,Night,Low
ST253,Jaipur,2024-05-16,Car,15:02,16:26,46.74,676.9,Card,84.0,16,May,2024,Thursday,False,15,Afternoon,Low
ST419,Jaipur,2024-11-30,Car,15:18,16:39,47.27,488.45,UPI,81.0,30,November,2024,Saturday,True,15,Afternoon,Low
ST413,Bhopal,2024-08-18,Bike,07:26,09:23,55.82,733.34,UPI,117.0,18,August,2024,Sunday,True,7,Morning,Low
ST413,Kolkata,2024-05-21,Truck,02:11,04:49,103.62,937.51,Cash,158.0,21,May,2024,Tuesday,False,2,Afternoon,Low
ST148,Delhi,2024-06-20,Truck,14:27,17:06,65.5,917.9,Card,159.0,20,June,2024,Thursday,False,14,Afternoon,Low
ST032,Jaipur,2025-06-03,Bike,14:13,16:01,69.26,612.35,Cash,108.0,3,June,2025,Tuesday,False,14,Afternoon,Medium
ST358,Ahmedabad,2024-11-14,Truck,19:56,21:48,74.08,891.83,UPI,112.0,14,November,2024,Thursday,False,19,Evening,High
ST213,Bhopal,2025-08-04,Bus,07:49,09:02,27.05,337.94,Card,73.0,4,August,2025,Monday,False,7,Morning,Medium
ST222,Indore,2024-11-25,Car,21:46,00:36,105.14,1089.33,Card,170.0,25,November,2024,Monday,False,21,Night,Medium
ST085,Jaipur,2025-09-19,Truck,12:01,13:38,50.43,694.92,Cash,97.0,19,September,2025,Friday,False,12,Afternoon,Medium
ST038,Kolkata,2024-02-10,Car,12:52,14:20,56.81,595.14,UPI,88.0,10,February,2024,Saturday,True,12,Afternoon,Medium
ST191,Mumbai,2024-12-22,Bus,16:50,18:40,51.97,701.42,UPI,110.0,22,December,2024,Sunday,True,16,Afternoon,High
ST027,Delhi,2025-08-18,Truck,21:54,22:39,22.75,240.31,Cash,45.0,18,August,2025,Monday,False,21,Night,High
ST359,Bhopal,2025-12-14,Bus,23:33,01:29,76.01,969.1,Card,116.0,14,December,2025,Sunday,True,23,Night,High
ST233,Kolkata,2025-01-16,Bus,17:25,19:23,58.52,532.03,Card,118.0,16,January,2025,Thursday,False,17,Evening,High
ST372,Ahmedabad,2025-04-08,Car,10:24,11:49,57.24,734.18,Card,85.0,8,April,2025,Tuesday,False,10,Morning,Medium
ST065,Jaipur,2024-12-23,Bus,18:00,20:22,71.2,843.98,UPI,142.0,23,December,2024,Monday,False,18,Evening,Medium
ST069,Pune,2025-02-01,Truck,03:14,04:48,45.23,399.17,Card,94.0,1,February,2025,Saturday,True,3,Afternoon,Medium
ST081,Ahmedabad,2024-11-22,Car,23:49,01:15,40.63,498.29,UPI,86.0,22,November,2024,Friday,False,23,Night,High
ST286,Indore,2024-11-27,Car,15:58,17:24,54.68,471.72,UPI,86.0,27,November,2024,Wednesday,False,15,Afternoon,Low
ST316,Chennai,2025-10-13,Truck,04:57,05:45,22.52,309.74,UPI,48.0,13,October,2025,Monday,False,4,Afternoon,High
ST117,Bhopal,2024-06-27,Car,15:30,18:07,67.94,766.35,Cash,157.0,27,June,2024,Thursday,False,15,Afternoon,High
ST101,Chennai,2025-03-16,Bus,20:19,22:31,64.28,650.25,Card,132.0,16,March,2025,Sunday,True,20,Evening,Medium
ST395,Mumbai,2025-01-11,Bus,21:13,22:42,32.5,278.32,Cash,89.0,11,January,2025,Saturday,True,21,Night,Low
ST303,Mumbai,2025-05-05,Truck,23:02,00:20,28.32,339.49,UPI,78.0,5,May,2025,Monday,False,23,Night,Medium
ST470,Indore,2024-12-09,Bus,01:34,04:29,67.38,875.34,Cash,175.0,9,December,2024,Monday,False,1,Afternoon,Medium
ST433,Chennai,2024-06-03,Bus,09:57,12:57,100.23,1146.82,UPI,180.0,3,June,2024,Monday,False,9,Morning,Medium
ST462,Pune,2024-09-21,Bike,21:32,00:21,90.25,1292.55,Cash,169.0,21,September,2024,Saturday,True,21,Night,Medium
ST160,Indore,2024-02-28,Bike,09:00,10:05,32.43,285.8,UPI,65.0,28,February,2024,Wednesday,False,9,Morning,Low
ST375,Ahmedabad,2024-11-29,Truck,00:55,02:05,26.69,229.43,Card,70.0,29,November,2024,Friday,False,0,Afternoon,Medium
ST390,Jaipur,2024-03-09,Truck,15:20,17:43,83.65,1032.63,Cash,143.0,9,March,2024,Saturday,True,15,Afternoon,Medium
ST315,Indore,2025-08-20,Car,22:51,01:38,92.33,1149.35,Card,167.0,20,August,2025,Wednesday,False,22,Night,Medium
ST337,Chennai,2025-12-24,Truck,08:20,10:22,70.86,602.38,Cash,122.0,24,December,2025,Wednesday,False,8,Morning,Low
ST234,Jaipur,2024-03-03,Bus,03:44,04:20,19.0,166.57,Card,36.0,3,March,2024,Sunday,True,3,Afternoon,Low
ST487,Hyderabad,2025-10-18,Bike,19:13,21:02,45.92,627.99,Card,109.0,18,October,2025,Saturday,True,19,Evening,Low
ST229,Jaipur,2024-03-28,Bike,20:54,23:01,73.69,997.02,Card,127.0,28,March,2024,Thursday,False,20,Evening,Medium
ST325,Chennai,2024-08-22,Bus,19:00,20:33,36.52,328.65,UPI,93.0,22,August,2024,Thursday,False,19,Evening,Low
ST285,Jaipur,2024-03-16,Car,05:30,07:02,47.66,487.13,Cash,92.0,16,March,2024,Saturday,True,5,Afternoon,Low
ST441,Chennai,2024-03-14,Bike,20:45,21:19,19.99,179.65,UPI,34.0,14,March,2024,Thursday,False,20,Evening,High
ST325,Chennai,2025-01-20,Truck,16:20,18:48,55.6,639.45,Card,148.0,20,January,2025,Monday,False,16,Afternoon,Low
ST394,Bhopal,2025-07-28,Car,12:17,14:52,57.29,529.33,UPI,155.0,28,July,2025,Monday,False,12,Afternoon,High
ST078,Chennai,2025-12-17,Bus,10:29,11:53,37.98,466.42,UPI,84.0,17,December,2025,Wednesday,False,10,Morning,Low
ST453,Indore,2025-08-05,Bus,10:18,12:51,76.8,964.62,Card,153.0,5,August,2025,Tuesday,False,10,Morning,High
ST279,Delhi,2024-08-30,Bike,19:12,19:39,14.8,169.39,UPI,27.0,30,August,2024,Friday,False,19,Evening,High
ST474,Chennai,2024-03-25,Car,16:40,19:16,56.61,752.62,Cash,156.0,25,March,2024,Monday,False,16,Afternoon,High
ST137,Hyderabad,2025-09-20,Truck,22:42,01:36,118.07,1633.89,Card,174.0,20,September,2025,Saturday,True,22,Night,Medium
ST316,Pune,2024-03-28,Bus,08:11,10:14,66.09,604.11,Card,123.0,28,March,2024,Thursday,False,8,Morning,High
ST233,Jaipur,2024-06-17,Bike,22:30,22:53,12.67,168.3,Cash,23.0,17,June,2024,Monday,False,22,Night,High
ST144,Delhi,2025-10-10,Car,19:41,20:44,27.9,340.19,UPI,63.0,10,October,2025,Friday,False,19,Evening,Medium
ST357,Mumbai,2024-10-03,Truck,07:57,09:10,32.14,293.54,Card,73.0,3,October,2024,Thursday,False,7,Morning,Medium
ST491,Pune,2024-05-08,Bike,17:07,18:18,29.6,296.44,UPI,71.0,8,May,2024,Wednesday,False,17,Evening,Medium
ST032,Ahmedabad,2025-05-22,Truck,22:39,00:03,48.95,597.16,Cash,84.0,22,May,2025,Thursday,False,22,Night,Medium
ST383,Bhopal,2024-01-09,Car,19:57,20:31,15.14,201.68,UPI,34.0,9,January,2024,Tuesday,False,19,Evening,Medium
ST110,Bhopal,2024-11-17,Bike,23:54,01:40,39.11,438.33,Cash,106.0,17,November,2024,Sunday,True,23,Night,Medium
ST211,Kolkata,2025-11-08,Truck,07:13,09:35,57.15,788.42,UPI,142.0,8,November,2025,Saturday,True,7,Morning,High
ST324,Delhi,2025-06-17,Bike,03:35,05:46,89.49,1224.41,Cash,131.0,17,June,2025,Tuesday,False,3,Afternoon,Low
ST286,Delhi,2024-02-26,Bus,22:08,00:40,71.86,684.0,UPI,152.0,26,February,2024,Monday,False,22,Night,Low
ST290,Indore,2024-08-05,Bike,06:57,07:43,19.38,191.04,UPI,46.0,5,August,2024,Monday,False,6,Morning,Low
ST219,Mumbai,2024-07-09,Bus,15:03,16:52,59.68,832.07,Cash,109.0,9,July,2024,Tuesday,False,15,Afternoon,High
ST492,Indore,2025-02-11,Truck,10:34,11:57,43.88,526.1,Card,83.0,11,February,2025,Tuesday,False,10,Morning,Low
ST184,Hyderabad,2024-05-27,Car,17:19,20:06,112.93,1412.46,Cash,167.0,27,May,2024,Monday,False,17,Evening,Low
ST204,Ahmedabad,2024-07-15,Car,08:52,10:51,56.96,698.59,Card,119.0,15,July,2024,Monday,False,8,Morning,Low
ST253,Kolkata,2025-01-14,Bike,10:46,13:20,72.05,802.49,Card,154.0,14,January,2025,Tuesday,False,10,Morning,Low
ST459,Pune,2025-08-02,Bike,22:12,23:59,54.26,580.81,Card,107.0,2,August,2025,Saturday,True,22,Night,High
ST130,Jaipur,2024-11-20,Truck,02:38,02:59,11.86,140.67,Card,21.0,20,November,2024,Wednesday,False,2,Afternoon,Medium
ST295,Jaipur,2025-11-15,Truck,05:18,07:01,52.75,461.66,UPI,103.0,15,November,2025,Saturday,True,5,Afternoon,High
ST483,Chennai,2025-06-29,Truck,06:01,08:08,64.77,677.68,Card,127.0,29,June,2025,Sunday,True,6,Morning,High
ST249,Delhi,2025-08-07,Car,17:20,18:44,37.61,534.6,UPI,84.0,7,August,2025,Thursday,False,17,Evening,Low
ST009,Hyderabad,2025-09-14,Bus,06:35,07:53,32.08,397.35,Cash,78.0,14,September,2025,Sunday,True,6,Morning,Low
ST363,Indore,2024-07-21,Bus,23:12,00:01,30.26,364.62,Card,49.0,21,July,2024,Sunday,True,23,Night,Low
ST257,Hyderabad,2024-06-30,Bus,11:29,14:25,79.16,897.43,Cash,176.0,30,June,2024,Sunday,True,11,Morning,Medium
ST009,Jaipur,2024-05-19,Truck,19:30,21:05,58.91,662.28,Cash,95.0,19,May,2024,Sunday,True,19,Evening,Low
ST470,Pune,2024-06-16,Bike,03:56,06:48,76.32,760.85,Card,172.0,16,June,2024,Sunday,True,3,Afternoon,Medium
ST175,Chennai,2025-10-21,Bus,22:39,23:17,17.13,150.99,Cash,38.0,21,October,2025,Tuesday,False,22,Night,High
ST101,Kolkata,2024-05-21,Car,10:00,10:59,35.73,349.82,UPI,59.0,21,May,2024,Tuesday,False,10,Morning,Medium
ST046,Chennai,2024-02-27,Bus,03:28,06:14,72.89,757.13,Card,166.0,27,February,2024,Tuesday,False,3,Afternoon,Low
ST453,Mumbai,2025-03-12,Bus,07:14,08:45,50.22,589.14,Cash,91.0,12,March,2025,Wednesday,False,7,Morning,High
ST376,Kolkata,2025-03-11,Car,17:07,17:59,35.16,345.9,Card,52.0,11,March,2025,Tuesday,False,17,Evening,Medium
ST329,Chennai,2024-04-11,Car,19:34,20:04,17.6,213.29,Card,30.0,11,April,2024,Thursday,False,19,Evening,Medium
ST223,Hyderabad,2024-12-04,Bus,20:22,23:17,104.31,1291.45,UPI,175.0,4,December,2024,Wednesday,False,20,Evening,Low
ST179,Ahmedabad,2024-12-02,Car,22:54,23:24,18.37,262.83,Cash,30.0,2,December,2024,Monday,False,22,Night,Medium
ST338,Indore,2025-12-11,Car,00:10,02:13,45.58,576.7,UPI,123.0,11,December,2025,Thursday,False,0,Afternoon,Medium
ST142,Ahmedabad,2024-10-20,Car,15:23,16:56,43.76,434.75,Cash,93.0,20,October,2024,Sunday,True,15,Afternoon,Low
ST462,Bhopal,2024-09-12,Bike,22:05,23:21,40.11,464.81,Cash,76.0,12,September,2024,Thursday,False,22,Night,Medium
ST014,Kolkata,2025-01-24,Truck,13:32,15:49,53.54,728.17,Cash,137.0,24,January,2025,Friday,False,13,Afternoon,High
ST483,Indore,2024-09-24,Car,12:11,13:44,58.78,668.21,Cash,93.0,24,September,2024,Tuesday,False,12,Afternoon,High
ST329,Ahmedabad,2025-11-13,Car,06:15,09:04,93.82,1154.52,UPI,169.0,13,November,2025,Thursday,False,6,Morning,Medium
ST285,Mumbai,2024-06-30,Bike,18:23,19:39,33.14,460.41,Card,76.0,30,June,2024,Sunday,True,18,Evening,Low
ST129,Hyderabad,2024-12-22,Truck,03:58,04:32,16.42,204.37,Card,34.0,22,December,2024,Sunday,True,3,Afternoon,High
ST066,Ahmedabad,2024-08-18,Truck,03:12,03:40,17.96,232.01,Card,28.0,18,August,2024,Sunday,True,3,Afternoon,High
ST221,Jaipur,2024-08-26,Truck,15:31,17:49,88.94,897.89,Cash,138.0,26,August,2024,Monday,False,15,Afternoon,Low
ST238,Kolkata,2025-08-01,Bus,04:06,05:34,48.2,630.53,Cash,88.0,1,August,2025,Friday,False,4,Afternoon,Medium
ST123,Delhi,2025-08-19,Truck,11:26,12:50,50.16,525.52,UPI,84.0,19,August,2025,Tuesday,False,11,Morning,Medium
ST089,Delhi,2025-03-14,Bike,17:00,19:42,66.16,805.94,UPI,162.0,14,March,2025,Friday,False,17,Evening,High
ST164,Indore,2024-07-30,Bus,20:03,22:12,66.54,767.01,UPI,129.0,30,July,2024,Tuesday,False,20,Evening,Medium
ST009,Ahmedabad,2024-11-17,Bike,22:02,22:31,19.86,254.67,Cash,29.0,17,November,2024,Sunday,True,22,Night,Low
ST432,Mumbai,2025-05-26,Car,21:59,00:39,75.9,810.45,UPI,160.0,26,May,2025,Monday,False,21,Night,Low
ST267,Mumbai,2024-12-01,Truck,00:05,01:54,38.24,446.36,Cash,109.0,1,December,2024,Sunday,True,0,Afternoon,Low
ST030,Ahmedabad,2025-05-03,Car,12:23,12:55,13.19,170.8,Card,32.0,3,May,2025,Saturday,True,12,Afternoon,Medium
ST372,Kolkata,2025-01-23,Truck,22:46,01:19,84.17,836.45,Cash,153.0,23,January,2025,Thursday,False,22,Night,Medium
ST404,Bhopal,2024-07-06,Bus,23:24,02:12,77.97,735.23,UPI,168.0,6,July,2024,Saturday,True,23,Night,Medium
ST008,Indore,2024-04-17,Bus,03:10,04:27,31.78,305.21,Card,77.0,17,April,2024,Wednesday,False,3,Afternoon,Medium
ST043,Pune,2025-04-10,Truck,09:03,11:30,58.32,550.61,Cash,147.0,10,April,2025,Thursday,False,9,Morning,High
ST441,Mumbai,2024-02-25,Bus,04:03,04:58,34.57,498.2,UPI,55.0,25,February,2024,Sunday,True,4,Afternoon,High
ST069,Indore,2025-01-08,Car,04:09,04:58,19.99,175.17,Cash,49.0,8,January,2025,Wednesday,False,4,Afternoon,Medium
ST403,Chennai,2025-09-06,Bus,19:30,20:31,25.82,246.52,Cash,61.0,6,September,2025,Saturday,True,19,Evening,Medium
