Station_ID,City,Date,Vehicle_Type,Charging_Start_Time,Charging_End_Time,Energy_Consumed_kWh,Cost_INR,Payment_Method,Session_Duration_Min,Day,Month,Year,Day_of_Week,Weekend,Hour,Time_Slot,Revenue_Category,Session_hours,Cost_per_kWh,Weekend_Label
ST307,Mumbai,2025-04-19,Truck,01:42:00,02:58:00,37.95,431.87,Cash,76.0,19,April,2025,Saturday,True,1,Afternoon,Low,1.27,11.379973649538867,Weekend
ST076,Delhi,2024-08-03,Bus,16:46:00,18:02:00,36.17,354.57,Cash,76.0,3,August,2024,Saturday,True,16,Afternoon,Medium,1.27,9.80287531103124,Weekend
ST185,Ahmedabad,2025-10-26,Bus,19:05:00,21:22:00,54.8,475.72,Card,137.0,26,October,2025,Sunday,True,19,Evening,High,2.28,8.68102189781022,Weekend
ST095,Pune,2024-11-28,Truck,16:23:00,17:09:00,25.48,312.07,UPI,46.0,28,November,2024,Thursday,False,16,Afternoon,Medium,0.77,12.247645211930926,Weekday
ST284,Hyderabad,2025-12-14,Car,15:25:00,17:57:00,77.69,722.68,UPI,152.0,14,December,2025,Sunday,True,15,Afternoon,High,2.53,9.302098082121251,Weekend
ST390,Indore,2025-06-20,Bus,12:25:00,14:02:00,49.38,654.44,Card,97.0,20,June,2025,Friday,False,12,Afternoon,Medium,1.62,13.253138922640746,Weekday
ST044,Delhi,2024-09-29,Bus,07:45:00,08:17:00,15.28,158.78,UPI,32.0,29,September,2024,Sunday,True,7,Morning,Low,0.53,10.391361256544503,Weekend
ST142,Hyderabad,2024-08-04,Bike,00:59:00,03:24:00,88.07,828.35,UPI,145.0,4,August,2024,Sunday,True,0,Afternoon,Low,2.42,9.405586465311686,Weekend
ST094,Pune,2024-04-24,Truck,11:46:00,13:21:00,59.74,587.08,UPI,95.0,24,April,2024,Wednesday,False,11,Morning,Medium,1.58,9.827251422832273,Weekday
ST346,Kolkata,2024-06-01,Bike,11:04:00,11:54:00,21.96,262.9,Card,50.0,1,June,2024,Saturday,True,11,Morning,High,0.83,11.971766848816028,Weekend
ST202,Hyderabad,2025-09-15,Car,11:35:00,13:17:00,55.45,529.63,Card,102.0,15,September,2025,Monday,False,11,Morning,High,1.7,9.551487826871055,Weekday
ST439,Pune,2024-01-23,Car,12:20:00,13:15:00,34.31,467.26,Card,55.0,23,January,2024,Tuesday,False,12,Afternoon,High,0.92,13.618770037889826,Weekday
ST209,Jaipur,2025-04-01,Car,23:23:00,02:18:00,83.51,886.19,UPI,175.0,1,April,2025,Tuesday,False,23,Night,High,2.92,10.611783019997604,Weekday
ST481,Bhopal,2025-04-30,Bus,02:43:00,05:22:00,63.37,898.81,UPI,159.0,30,April,2025,Wednesday,False,2,Afternoon,Medium,2.65,14.183525327442007,Weekday
ST445,Kolkata,2025-06-18,Bike,15:50:00,16:40:00,21.9,250.62,Cash,50.0,18,June,2025,Wednesday,False,15,Afternoon,High,0.83,11.443835616438356,Weekday
ST460,Mumbai,2025-08-26,Truck,19:20:00,20:55:00,42.38,502.49,Card,95.0,26,August,2025,Tuesday,False,19,Evening,Medium,1.58,11.856772062293533,Weekday
ST366,Bhopal,2024-01-24,Car,06:44:00,07:49:00,27.86,273.14,Card,65.0,24,January,2024,Wednesday,False,6,Morning,Medium,1.08,9.804020100502512,Weekday
ST395,Pune,2025-05-21,Truck,18:08:00,19:15:00,36.7,434.61,Card,67.0,21,May,2025,Wednesday,False,18,Evening,Low,1.12,11.842234332425068,Weekday
ST235,Kolkata,2025-03-19,Bike,02:02:00,04:06:00,76.96,1000.23,Card,124.0,19,March,2025,Wednesday,False,2,Afternoon,High,2.07,12.99675155925156,Weekday
ST454,Mumbai,2024-08-21,Car,10:17:00,10:55:00,20.38,247.59,Card,38.0,21,August,2024,Wednesday,False,10,Morning,Medium,0.63,12.148675171736997,Weekday
ST338,Indore,2025-08-20,Car,23:46:00,00:46:00,34.13,397.88,Card,60.0,20,August,2025,Wednesday,False,23,Night,Medium,1.0,11.657779079988279,Weekday
ST222,Delhi,2025-10-25,Car,05:31:00,06:33:00,37.12,476.64,UPI,62.0,25,October,2025,Saturday,True,5,Afternoon,Medium,1.03,12.840517241379311,Weekend
ST280,Hyderabad,2025-06-08,Car,01:20:00,02:50:00,37.7,476.81,Cash,90.0,8,June,2025,Sunday,True,1,Afternoon,Low,1.5,12.647480106100796,Weekend
ST370,Indore,2024-09-25,Bike,08:21:00,09:33:00,33.98,298.68,Card,72.0,25,September,2024,Wednesday,False,8,Morning,Medium,1.2,8.789876397881107,Weekday
ST095,Kolkata,2024-11-18,Bus,21:31:00,23:04:00,44.64,643.62,Cash,93.0,18,November,2024,Monday,False,21,Night,Medium,1.55,14.418010752688172,Weekday
ST495,Mumbai,2024-01-24,Truck,11:19:00,12:43:00,46.64,498.73,Card,84.0,24,January,2024,Wednesday,False,11,Morning,Low,1.4,10.693181818181818,Weekday
ST030,Hyderabad,2024-03-29,Bus,20:47:00,23:36:00,102.36,1037.4,Card,169.0,29,March,2024,Friday,False,20,Evening,Medium,2.82,10.134818288393905,Weekday
ST317,Jaipur,2024-11-14,Bike,13:32:00,15:07:00,55.84,715.18,Cash,95.0,14,November,2024,Thursday,False,13,Afternoon,Low,1.58,12.80766475644699,Weekday
ST314,Kolkata,2024-10-14,Bike,22:46:00,00:36:00,66.9,854.26,Cash,110.0,14,October,2024,Monday,False,22,Night,High,1.83,12.769207772795216,Weekday
ST453,Jaipur,2024-07-06,Car,18:39:00,20:30:00,62.72,573.83,Cash,111.0,6,July,2024,Saturday,True,18,Evening,High,1.85,9.149075255102042,Weekend
ST092,Jaipur,2025-01-22,Car,05:54:00,07:43:00,53.35,644.63,Card,109.0,22,January,2025,Wednesday,False,5,Afternoon,Low,1.82,12.083036551077788,Weekday
ST105,Delhi,2025-03-31,Bus,07:06:00,07:59:00,35.34,313.7,UPI,53.0,31,March,2025,Monday,False,7,Morning,Low,0.88,8.876627051499716,Weekday
ST451,Bhopal,2024-06-26,Bus,16:38:00,18:07:00,35.32,366.22,Card,89.0,26,June,2024,Wednesday,False,16,Afternoon,High,1.48,10.36862967157418,Weekday
ST075,Ahmedabad,2024-07-08,Bus,19:36:00,20:22:00,17.09,149.5,Cash,46.0,8,July,2024,Monday,False,19,Evening,Low,0.77,8.747805734347573,Weekday
ST359,Kolkata,2025-10-17,Bus,06:49:00,08:56:00,84.77,768.59,UPI,127.0,17,October,2025,Friday,False,6,Morning,High,2.12,9.066768904093431,Weekday
ST401,Jaipur,2024-03-25,Bike,00:27:00,02:05:00,60.89,544.25,Cash,98.0,25,March,2024,Monday,False,0,Afternoon,High,1.63,8.938249302020036,Weekday
ST206,Jaipur,2024-09-11,Truck,19:08:00,21:36:00,65.63,772.72,UPI,148.0,11,September,2024,Wednesday,False,19,Evening,Medium,2.47,11.773883894560417,Weekday
ST409,Indore,2025-01-20,Bike,00:35:00,02:03:00,33.31,463.18,UPI,88.0,20,January,2025,Monday,False,0,Afternoon,High,1.47,13.90513359351546,Weekday
ST216,Indore,2025-04-19,Bike,16:33:00,17:24:00,18.31,197.96,Card,51.0,19,April,2025,Saturday,True,16,Afternoon,Low,0.85,10.81157837247406,Weekend
ST006,Kolkata,2024-08-03,Truck,04:57:00,06:37:00,38.65,457.86,UPI,100.0,3,August,2024,Saturday,True,4,Afternoon,High,1.67,11.846313065976714,Weekend
ST411,Chennai,2025-08-27,Truck,12:24:00,14:51:00,81.39,1148.56,Card,147.0,27,August,2025,Wednesday,False,12,Afternoon,Low,2.45,14.111807347339967,Weekday
ST011,Chennai,2024-12-07,Truck,22:28:00,23:49:00,40.54,414.93,Cash,81.0,7,December,2024,Saturday,True,22,Night,Low,1.35,10.235076467686236,Weekend
ST019,Delhi,2025-10-25,Truck,17:12:00,19:48:00,81.38,734.51,Cash,156.0,25,October,2025,Saturday,True,17,Evening,Medium,2.6,9.025681985745884,Weekend
ST110,Hyderabad,2025-10-17,Truck,12:32:00,14:22:00,49.11,468.69,Cash,110.0,17,October,2025,Friday,False,12,Afternoon,Medium,1.83,9.543677458766036,Weekday
ST494,Hyderabad,2024-11-22,Car,06:57:00,08:19:00,39.9,529.65,Cash,82.0,22,November,2024,Friday,False,6,Morning,Low,1.37,13.274436090225564,Weekday
ST405,Pune,2024-06-11,Bike,18:51:00,21:42:00,99.36,1020.6,UPI,171.0,11,June,2024,Tuesday,False,18,Evening,High,2.85,10.271739130434783,Weekday
ST136,Chennai,2025-12-19,Bike,02:20:00,04:32:00,68.43,976.72,Card,132.0,19,December,2025,Friday,False,2,Afternoon,Medium,2.2,14.273271956744116,Weekday
ST219,Ahmedabad,2025-11-18,Truck,15:17:00,17:15:00,54.98,709.2,Cash,118.0,18,November,2025,Tuesday,False,15,Afternoon,High,1.97,12.8992360858494,Weekday
ST110,Hyderabad,2024-05-11,Car,16:05:00,17:07:00,32.96,455.41,UPI,62.0,11,May,2024,Saturday,True,16,Afternoon,Medium,1.03,13.817050970873787,Weekend
ST274,Delhi,2024-06-14,Bike,00:28:00,02:41:00,52.44,492.46,Card,133.0,14,June,2024,Friday,False,0,Afternoon,Low,2.22,9.390922959572846,Weekday
ST398,Jaipur,2024-05-31,Bike,20:02:00,20:26:00,13.86,192.97,Cash,24.0,31,May,2024,Friday,False,20,Evening,Low,0.4,13.922799422799423,Weekday
ST337,Pune,2024-05-06,Bike,03:02:00,05:30:00,56.56,526.75,Card,148.0,6,May,2024,Monday,False,3,Afternoon,Low,2.47,9.313118811881187,Weekday
ST155,Bhopal,2025-10-01,Bus,22:10:00,23:47:00,64.94,566.72,Card,97.0,1,October,2025,Wednesday,False,22,Night,Low,1.62,8.72682476131814,Weekday
ST111,Kolkata,2024-10-09,Truck,22:03:00,23:51:00,61.06,826.29,UPI,108.0,9,October,2024,Wednesday,False,22,Night,Medium,1.8,13.532427120864723,Weekday
ST084,Mumbai,2025-05-05,Car,10:57:00,12:00:00,27.59,357.03,Card,63.0,5,May,2025,Monday,False,10,Morning,High,1.05,12.940558173251176,Weekday
ST164,Chennai,2025-04-28,Car,09:24:00,10:02:00,17.33,152.55,Cash,38.0,28,April,2025,Monday,False,9,Morning,Medium,0.63,8.802654356607041,Weekday
ST107,Bhopal,2025-01-18,Truck,07:00:00,09:34:00,107.57,1521.23,Cash,154.0,18,January,2025,Saturday,True,7,Morning,Medium,2.57,14.141768150971462,Weekend
ST500,Chennai,2024-04-23,Bus,14:53:00,17:51:00,91.18,1039.43,Card,178.0,23,April,2024,Tuesday,False,14,Afternoon,Low,2.97,11.399758719017328,Weekday
ST014,Pune,2024-11-20,Truck,03:02:00,05:49:00,89.18,1032.9,UPI,167.0,20,November,2024,Wednesday,False,3,Afternoon,High,2.78,11.582193316887194,Weekday
ST421,Hyderabad,2025-08-06,Bike,12:43:00,14:00:00,46.25,656.95,UPI,77.0,6,August,2025,Wednesday,False,12,Afternoon,High,1.28,14.204324324324325,Weekday
ST454,Delhi,2025-08-08,Bike,12:19:00,14:46:00,96.95,950.4,Cash,147.0,8,August,2025,Friday,False,12,Afternoon,Medium,2.45,9.80299123259412,Weekday
ST497,Mumbai,2025-05-28,Truck,02:11:00,03:13:00,33.37,285.18,UPI,62.0,28,May,2025,Wednesday,False,2,Afternoon,Low,1.03,8.545999400659275,Weekday
ST201,Indore,2024-05-23,Bus,22:15:00,01:15:00,108.94,1568.06,Cash,180.0,23,May,2024,Thursday,False,22,Night,Medium,3.0,14.393794749403341,Weekday
ST093,Indore,2024-11-18,Bus,04:30:00,06:42:00,56.75,685.94,Cash,132.0,18,November,2024,Monday,False,4,Afternoon,High,2.2,12.08704845814978,Weekday
ST258,Mumbai,2024-07-05,Bike,18:27:00,20:11:00,71.24,716.28,Cash,104.0,5,July,2024,Friday,False,18,Evening,Medium,1.73,10.054463784390792,Weekday
ST224,Ahmedabad,2025-01-08,Car,19:56:00,22:13:00,74.19,946.27,UPI,137.0,8,January,2025,Wednesday,False,19,Evening,Medium,2.28,12.754683919665723,Weekday
ST057,Indore,2024-09-18,Bike,16:37:00,18:43:00,78.88,829.36,Card,126.0,18,September,2024,Wednesday,False,16,Afternoon,High,2.1,10.514198782961461,Weekday
ST176,Hyderabad,2024-01-18,Bus,23:31:00,01:00:00,60.13,604.85,UPI,89.0,18,January,2024,Thursday,False,23,Night,Low,1.48,10.05903874937635,Weekday
ST081,Kolkata,2024-08-01,Truck,14:48:00,16:24:00,50.01,444.27,Card,96.0,1,August,2024,Thursday,False,14,Afternoon,High,1.6,8.883623275344931,Weekday
ST121,Pune,2024-05-09,Bus,08:05:00,10:34:00,77.15,988.34,Cash,149.0,9,May,2024,Thursday,False,8,Morning,Medium,2.48,12.810628645495786,Weekday
ST033,Mumbai,2024-10-03,Bus,13:01:00,15:26:00,65.85,752.34,Cash,145.0,3,October,2024,Thursday,False,13,Afternoon,Low,2.42,11.425056947608201,Weekday
ST263,Bhopal,2025-09-21,Truck,21:38:00,22:33:00,25.99,245.3,UPI,55.0,21,September,2025,Sunday,True,21,Night,Medium,0.92,9.438245479030398,Weekend
ST132,Chennai,2024-01-27,Bike,00:24:00,03:08:00,74.6,1014.18,Card,164.0,27,January,2024,Saturday,True,0,Afternoon,High,2.73,13.59490616621984,Weekend
ST111,Mumbai,2025-03-08,Car,01:06:00,03:07:00,58.81,637.75,Card,121.0,8,March,2025,Saturday,True,1,Afternoon,Medium,2.02,10.844244176160517,Weekend
ST206,Chennai,2025-01-01,Bike,03:20:00,04:59:00,65.34,630.84,UPI,99.0,1,January,2025,Wednesday,False,3,Afternoon,Medium,1.65,9.654729109274564,Weekday
ST155,Pune,2024-08-11,Bike,16:02:00,18:23:00,59.56,563.12,Cash,141.0,11,August,2024,Sunday,True,16,Afternoon,Low,2.35,9.45466756212223,Weekend
ST398,Kolkata,2025-10-29,Truck,00:01:00,01:39:00,36.69,405.5,UPI,98.0,29,October,2025,Wednesday,False,0,Afternoon,Low,1.63,11.052057781411829,Weekday
ST132,Indore,2025-01-27,Truck,04:55:00,07:42:00,76.83,1020.72,Card,167.0,27,January,2025,Monday,False,4,Afternoon,High,2.78,13.285435376805935,Weekday
ST028,Kolkata,2024-09-30,Truck,02:31:00,04:04:00,54.42,740.12,UPI,93.0,30,September,2024,Monday,False,2,Afternoon,High,1.55,13.600147004777655,Weekday
ST454,Mumbai,2024-06-21,Car,07:27:00,09:05:00,62.95,656.34,Card,98.0,21,June,2024,Friday,False,7,Morning,Medium,1.63,10.426370135027799,Weekday
ST313,Hyderabad,2024-06-02,Bus,07:16:00,08:26:00,28.36,272.04,Card,70.0,2,June,2024,Sunday,True,7,Morning,High,1.17,9.59238363892807,Weekend
ST240,Hyderabad,2025-09-27,Bus,01:56:00,02:51:00,36.71,446.67,UPI,55.0,27,September,2025,Saturday,True,1,Afternoon,Medium,0.92,12.167529283573959,Weekend
ST425,Jaipur,2024-08-29,Truck,21:48:00,22:13:00,10.38,126.93,Card,25.0,29,August,2024,Thursday,False,21,Night,High,0.42,12.228323699421965,Weekday
ST097,Indore,2025-02-23,Truck,22:41:00,23:13:00,22.29,246.2,Cash,32.0,23,February,2025,Sunday,True,22,Night,Low,0.53,11.04531179901301,Weekend
ST484,Delhi,2024-12-23,Bus,00:01:00,00:44:00,20.72,296.45,UPI,43.0,23,December,2024,Monday,False,0,Afternoon,High,0.72,14.307432432432433,Weekday
ST304,Jaipur,2025-08-13,Bus,17:34:00,20:25:00,103.68,1408.58,Cash,171.0,13,August,2025,Wednesday,False,17,Evening,Low,2.85,13.585841049382715,Weekday
ST393,Kolkata,2024-01-24,Bike,21:51:00,23:52:00,67.5,857.92,UPI,121.0,24,January,2024,Wednesday,False,21,Night,High,2.02,12.709925925925925,Weekday
ST217,Jaipur,2025-08-13,Car,18:01:00,18:29:00,12.24,172.95,Cash,28.0,13,August,2025,Wednesday,False,18,Evening,High,0.47,14.129901960784313,Weekday
ST234,Delhi,2024-08-07,Car,23:06:00,00:43:00,46.84,630.25,Cash,97.0,7,August,2024,Wednesday,False,23,Night,Low,1.62,13.455380017079419,Weekday
ST372,Delhi,2024-11-13,Bike,13:56:00,16:55:00,107.51,1333.0,Card,179.0,13,November,2024,Wednesday,False,13,Afternoon,Medium,2.98,12.398846618919169,Weekday
ST217,Bhopal,2024-12-27,Bus,15:03:00,15:26:00,14.08,183.96,UPI,23.0,27,December,2024,Friday,False,15,Afternoon,High,0.38,13.06534090909091,Weekday
ST467,Bhopal,2024-05-06,Bus,05:07:00,06:55:00,50.18,647.67,Card,108.0,6,May,2024,Monday,False,5,Afternoon,Medium,1.8,12.906935033878039,Weekday
ST179,Hyderabad,2025-08-22,Truck,19:26:00,20:21:00,26.2,304.81,Cash,55.0,22,August,2025,Friday,False,19,Evening,Medium,0.92,11.633969465648855,Weekday
ST450,Ahmedabad,2024-05-23,Car,17:27:00,18:06:00,13.9,172.07,Cash,39.0,23,May,2024,Thursday,False,17,Evening,High,0.65,12.379136690647481,Weekday
ST279,Chennai,2025-07-30,Bike,00:37:00,02:41:00,65.28,713.79,Card,124.0,30,July,2025,Wednesday,False,0,Afternoon,High,2.07,10.934283088235293,Weekday
ST172,Hyderabad,2025-03-24,Bus,22:00:00,00:11:00,69.67,758.52,Card,131.0,24,March,2025,Monday,False,22,Night,Low,2.18,10.88732596526482,Weekday
ST214,Indore,2024-09-04,Car,13:08:00,13:41:00,17.78,159.4,UPI,33.0,4,September,2024,Wednesday,False,13,Afternoon,Low,0.55,8.965129358830145,Weekday
ST364,Hyderabad,2025-05-04,Truck,09:52:00,12:15:00,57.32,754.53,UPI,143.0,4,May,2025,Sunday,True,9,Morning,Medium,2.38,13.163468248429867,Weekend
ST366,Chennai,2024-11-30,Truck,01:04:00,02:04:00,24.9,217.93,Cash,60.0,30,November,2024,Saturday,True,1,Afternoon,Medium,1.0,8.752208835341365,Weekend
ST488,Mumbai,2024-04-08,Car,12:52:00,13:35:00,15.78,197.81,UPI,43.0,8,April,2024,Monday,False,12,Afternoon,High,0.72,12.535487959442333,Weekday
ST458,Jaipur,2024-03-19,Truck,03:57:00,06:51:00,113.98,1426.33,Cash,174.0,19,March,2024,Tuesday,False,3,Afternoon,Low,2.9,12.513862081066852,Weekday
ST134,Indore,2025-05-21,Bus,13:18:00,15:28:00,72.18,963.44,UPI,130.0,21,May,2025,Wednesday,False,13,Afternoon,Low,2.17,13.347741756719312,Weekday
ST412,Kolkata,2024-05-15,Bike,01:07:00,02:15:00,28.55,410.52,Cash,68.0,15,May,2024,Wednesday,False,1,Afternoon,Medium,1.13,14.378984238178633,Weekday
ST271,Mumbai,2025-05-03,Truck,03:44:00,05:50:00,79.28,809.04,Cash,126.0,3,May,2025,Saturday,True,3,Afternoon,High,2.1,10.204843592330977,Weekend
ST171,Chennai,2025-05-05,Bike,17:57:00,19:36:00,39.78,365.37,Card,99.0,5,May,2025,Monday,False,17,Evening,High,1.65,9.184766214177978,Weekday
ST492,Pune,2025-09-01,Bike,07:17:00,07:46:00,11.58,125.1,UPI,29.0,1,September,2025,Monday,False,7,Morning,Low,0.48,10.803108808290155,Weekday
ST270,Indore,2024-01-10,Car,19:04:00,19:49:00,27.08,280.93,Card,45.0,10,January,2024,Wednesday,False,19,Evening,Low,0.75,10.374076809453472,Weekday
ST227,Delhi,2024-07-15,Truck,02:17:00,03:54:00,54.23,550.01,Cash,97.0,15,July,2024,Monday,False,2,Afternoon,Medium,1.62,10.142172229393324,Weekday
ST362,Mumbai,2025-02-18,Bike,23:27:00,01:42:00,67.06,772.18,Cash,135.0,18,February,2025,Tuesday,False,23,Night,Medium,2.25,11.51476289889651,Weekday
ST494,Bhopal,2025-08-09,Bus,02:43:00,03:37:00,27.74,324.0,Card,54.0,9,August,2025,Saturday,True,2,Afternoon,Low,0.9,11.679884643114637,Weekend
ST378,Mumbai,2025-07-19,Truck,07:10:00,08:12:00,31.6,274.19,UPI,62.0,19,July,2025,Saturday,True,7,Morning,Low,1.03,8.676898734177215,Weekend
ST239,Kolkata,2024-05-13,Bus,01:15:00,02:58:00,60.38,825.49,UPI,103.0,13,May,2024,Monday,False,1,Afternoon,Low,1.72,13.671579993375289,Weekday
ST230,Bhopal,2024-06-19,Truck,17:49:00,18:56:00,38.71,368.5,Card,67.0,19,June,2024,Wednesday,False,17,Evening,High,1.12,9.5195040041333,Weekday
ST168,Ahmedabad,2024-07-16,Truck,15:29:00,16:32:00,30.39,376.21,Cash,63.0,16,July,2024,Tuesday,False,15,Afternoon,High,1.05,12.379401118789074,Weekday
ST378,Bhopal,2025-01-22,Truck,05:05:00,07:19:00,73.29,948.8,Cash,134.0,22,January,2025,Wednesday,False,5,Afternoon,Low,2.23,12.94583162778005,Weekday
ST126,Kolkata,2025-07-17,Car,20:41:00,21:32:00,29.88,317.27,Card,51.0,17,July,2025,Thursday,False,20,Evening,High,0.85,10.61813922356091,Weekday
ST428,Hyderabad,2024-06-21,Truck,01:42:00,04:26:00,108.71,1080.97,UPI,164.0,21,June,2024,Friday,False,1,Afternoon,High,2.73,9.943611443289486,Weekday
ST170,Hyderabad,2024-10-24,Truck,04:27:00,06:08:00,63.2,733.36,UPI,101.0,24,October,2024,Thursday,False,4,Afternoon,Low,1.68,11.603797468354431,Weekday
ST031,Indore,2024-11-08,Bike,01:38:00,02:41:00,36.11,471.11,UPI,63.0,8,November,2024,Friday,False,1,Afternoon,High,1.05,13.046524508446414,Weekday
ST148,Ahmedabad,2024-03-23,Bus,23:32:00,00:31:00,33.08,400.59,UPI,59.0,23,March,2024,Saturday,True,23,Night,Low,0.98,12.109733978234583,Weekend
ST240,Delhi,2024-06-16,Bus,16:57:00,18:52:00,49.24,708.34,UPI,115.0,16,June,2024,Sunday,True,16,Afternoon,Medium,1.92,14.385458976441917,Weekend
ST198,Hyderabad,2025-06-10,Truck,05:12:00,06:12:00,21.28,195.25,UPI,60.0,10,June,2025,Tuesday,False,5,Afternoon,Low,1.0,9.175281954887218,Weekday
ST421,Pune,2024-02-27,Bike,20:56:00,22:07:00,41.77,452.08,Card,71.0,27,February,2024,Tuesday,False,20,Evening,High,1.18,10.823078764663633,Weekday
ST186,Indore,2024-08-21,Car,18:32:00,20:09:00,66.58,579.06,UPI,97.0,21,August,2024,Wednesday,False,18,Evening,Medium,1.62,8.697206368278762,Weekday
ST017,Hyderabad,2024-01-06,Car,17:22:00,17:51:00,17.07,178.29,Cash,29.0,6,January,2024,Saturday,True,17,Evening,Medium,0.48,10.44463971880492,Weekend
ST474,Indore,2024-12-14,Car,02:00:00,03:50:00,60.11,522.24,Card,110.0,14,December,2024,Saturday,True,2,Afternoon,High,1.83,8.688071868241558,Weekend
ST491,Jaipur,2025-08-29,Car,01:45:00,02:31:00,18.88,220.71,Cash,46.0,29,August,2025,Friday,False,1,Afternoon,Medium,0.77,11.690148305084747,Weekday
ST348,Indore,2024-08-31,Truck,15:12:00,17:58:00,71.78,947.24,UPI,166.0,31,August,2024,Saturday,True,15,Afternoon,High,2.77,13.196433546949011,Weekend
ST492,Kolkata,2025-01-03,Car,18:03:00,19:46:00,56.91,500.35,Card,103.0,3,January,2025,Friday,False,18,Evening,Low,1.72,8.791952205236338,Weekday
ST092,Indore,2025-08-21,Truck,16:31:00,18:20:00,53.48,483.75,Card,109.0,21,August,2025,Thursday,False,16,Afternoon,Low,1.82,9.045437546746447,Weekday
ST032,Mumbai,2025-10-13,Car,17:55:00,18:44:00,27.99,248.53,Cash,49.0,13,October,2025,Monday,False,17,Evening,Medium,0.82,8.879242586638085,Weekday
ST153,Delhi,2024-09-27,Bike,15:16:00,17:50:00,107.46,1275.62,Cash,154.0,27,September,2024,Friday,False,15,Afternoon,Medium,2.57,11.870649544016377,Weekday
ST484,Delhi,2024-09-17,Car,02:27:00,03:15:00,30.67,434.53,Card,48.0,17,September,2024,Tuesday,False,2,Afternoon,High,0.8,14.167916530811867,Weekday
ST411,Hyderabad,2025-12-24,Bike,05:49:00,06:49:00,38.56,434.32,UPI,60.0,24,December,2025,Wednesday,False,5,Afternoon,Low,1.0,11.263485477178422,Weekday
ST019,Kolkata,2024-07-20,Car,10:07:00,11:50:00,48.04,416.74,UPI,103.0,20,July,2024,Saturday,True,10,Morning,Medium,1.72,8.674854288093256,Weekend
ST286,Indore,2024-01-26,Bike,23:58:00,01:46:00,68.92,767.83,Card,108.0,26,January,2024,Friday,False,23,Night,Low,1.8,11.140887986070807,Weekday
ST471,Indore,2025-12-01,Car,22:25:00,23:49:00,50.78,603.01,Cash,84.0,1,December,2025,Monday,False,22,Night,Low,1.4,11.874950768018905,Weekday
ST106,Chennai,2025-02-23,Truck,07:37:00,07:57:00,7.86,79.08,UPI,20.0,23,February,2025,Sunday,True,7,Morning,High,0.33,10.061068702290076,Weekend
ST341,Chennai,2024-03-19,Truck,20:31:00,22:45:00,79.71,904.5,Card,134.0,19,March,2024,Tuesday,False,20,Evening,Low,2.23,11.347384267971398,Weekday
ST278,Kolkata,2024-03-18,Truck,05:34:00,07:04:00,54.45,632.78,Cash,90.0,18,March,2024,Monday,False,5,Afternoon,Medium,1.5,11.621303948576674,Weekday
ST495,Bhopal,2024-11-06,Bike,15:21:00,16:48:00,52.21,640.91,Cash,87.0,6,November,2024,Wednesday,False,15,Afternoon,Low,1.45,12.27561769775905,Weekday
ST274,Kolkata,2024-03-27,Bike,13:36:00,14:53:00,47.06,647.77,Cash,77.0,27,March,2024,Wednesday,False,13,Afternoon,Low,1.28,13.764768380790478,Weekday
ST481,Pune,2024-04-02,Bus,04:55:00,06:00:00,25.81,322.66,Cash,65.0,2,April,2024,Tuesday,False,4,Afternoon,Medium,1.08,12.501356063541264,Weekday
ST454,Jaipur,2024-03-21,Bike,10:37:00,13:34:00,87.62,1088.66,UPI,177.0,21,March,2024,Thursday,False,10,Morning,Medium,2.95,12.424788860990642,Weekday
ST102,Ahmedabad,2024-04-18,Truck,17:25:00,19:05:00,39.23,468.78,Cash,100.0,18,April,2024,Thursday,False,17,Evening,Medium,1.67,11.949528422125924,Weekday
ST319,Ahmedabad,2025-03-15,Truck,22:16:00,23:23:00,37.57,461.02,Card,67.0,15,March,2025,Saturday,True,22,Night,Medium,1.12,12.270960873036998,Weekend
ST147,Pune,2025-09-02,Bike,13:09:00,14:47:00,53.28,627.0,Cash,98.0,2,September,2025,Tuesday,False,13,Afternoon,Low,1.63,11.768018018018017,Weekday
ST416,Bhopal,2024-04-06,Truck,15:46:00,18:13:00,88.42,780.58,Card,147.0,6,April,2024,Saturday,True,15,Afternoon,Low,2.45,8.828093191585614,Weekend
ST019,Pune,2024-12-16,Bus,22:40:00,00:22:00,46.43,426.32,Cash,102.0,16,December,2024,Monday,False,22,Night,Medium,1.7,9.181994400172302,Weekday
